-12.247349717235373	-12.311622975606655	-12.413060480882384	-12.542931933689882	-12.768491338768223	-12.839575165404405	-12.871064712451231	-13.028181344177135	-13.107169160009812	-13.305454613725404	-13.360059188143966	-13.456005909304041	-13.503676162079628	-13.63244253791667	-13.656865075590034	-13.746963267290004	-13.778446210689447	-13.781894481071491	-13.869265773215862	-14.023072242784862	-14.064978985418303	-14.248493107073283	-14.36625825926752	-14.486310620007302	-14.544709738193484	-14.58911363148147	-14.775589665761352	-14.82365317769096	-14.730604014606882	-14.960049575172194	-14.144884090791018	-14.175430179399068	-14.213501977666366
-12.301474484397088	-12.603508522392186	-12.710041202097582	-12.832158962531704	-12.920944778265453	-13.046435352501302	-13.202396017969432	-13.21137629470645	-13.331441117643493	-13.43943754075545	-13.551392061340751	-13.667421383457006	-13.688705188133987	-13.88291593029195	-13.965649791045198	-13.997423718048289	-14.02900263516925	-14.077380210798339	-14.148235480852648	-14.311766484641263	-14.321927735515123	-14.515041893977804	-14.587960102035783	-14.548445148723246	-14.839347170288624	-14.90972841798508	-14.986654921292423	-14.981213431707543	-15.157418276161058	-15.076959312098356	-14.404709016723038	-14.434522349543627	-14.472780362516982
-12.649502041635822	-12.829479765568644	-12.849036829051277	-13.050016150886703	-13.172673021545839	-13.281922748991944	-13.411484268669241	-13.508979626902319	-13.60084098821535	-13.703767261969585	-13.814077160125272	-13.942200500441059	-14.03268866642542	-14.121961668281715	-14.199908159343813	-14.198684852493404	-14.262029893680458	-14.376709145576942	-14.48080331787784	-14.622439657789245	-14.65447594906349	-14.729490450779995	-14.821760754042492	-14.997181510488753	-15.071341261590366	-15.138635316229655	-15.248892223768104	-15.323741324618663	-15.381598693677399	-15.380153281019114	-14.663284295453128	-14.691028216348002	-14.729605711560398
-12.906623089728706	-13.021612066235157	-13.164083743191222	-13.27401142906657	-13.456675042357437	-13.548855083907096	-13.67989303372568	-13.758557898172155	-13.90260007281367	-14.00056661046652	-14.087003698572616	-14.191821914798686	-14.254475656327022	-14.32430577050111	-14.45934490486501	-14.39716223963461	-14.585320284295607	-14.695805552531954	-14.791087539421351	-14.63550065517571	-14.97205933333634	-15.031986497140117	-15.102098876133356	-15.23747093719691	-15.278395500045281	-15.282239962736899	-15.473007948824382	-15.499002547625105	-15.662077754008267	-15.662019999580883	-14.91778715394576	-14.945683571065432	-14.983835171628456
-13.151990096932451	-13.264515762393817	-13.387863706559637	-13.559682249355037	-13.554893407721535	-13.772676465904453	-13.921515019542385	-14.049096261139868	-14.142095498326952	-14.229501389098099	-14.325740735544919	-14.439941144665255	-14.523657633870918	-14.526206547236246	-14.71480435448401	-14.7076469674187	-14.85027569819015	-14.87323915096816	-14.95522645344443	-15.082078176105254	-15.128720825080002	-15.342948700559345	-15.309449368594326	-15.449192246035222	-15.42605291041581	-15.642727584668608	-15.736328875078396	-15.846938322347112	-15.915138411611727	-15.894667856414051	-15.168821243692971	-15.198023170336475	-15.236825429801609
-13.413419489762896	-13.508025205404863	-13.609181149294693	-13.839437801413556	-13.829855921132719	-14.08252976368815	-14.185481202414659	-14.189667866251888	-14.37325929682584	-14.462753028433719	-14.569833249171879	-14.69081965511753	-14.759543024116525	-14.874417610743166	-14.899339813003134	-15.03281448014064	-14.765411625711284	-15.203743384758798	-15.275172111816193	-15.082022716020916	-15.46500997941411	-15.390681173663603	-15.645399868733154	-15.59608718530335	-15.786636213169094	-15.888504096490285	-15.991093846103219	-15.93795355706275	-16.076866841392384	-16.11676083175016	-15.41526994119113	-15.448356487862497	-15.489158695956915
-13.678206431982666	-13.411515204376386	-13.89599537894389	-13.982290215397168	-14.127151586977433	-14.332255621750187	-14.403481545526622	-14.510361285250005	-14.623316490189923	-14.677852915338168	-14.830119559077023	-14.937051755293398	-15.035058723093993	-15.144848202083475	-15.214406653031062	-15.223824381953992	-15.307026058099938	-15.427363452419868	-15.473536700426587	-15.598338321967457	-15.650375158718262	-15.635579189408348	-15.909146264941741	-15.964726852768857	-15.95349349940456	-16.117506830400636	-16.093492769804044	-16.341749698756516	-16.18817970212126	-16.269418196412644	-15.662983679991608	-15.697537801872494	-15.737827004042606
-13.86328441790966	-13.915952135565295	-14.08910035054918	-14.23014097227904	-14.450319572176841	-14.487683598991397	-14.665159957578885	-14.745086727855925	-14.870044645186702	-14.97260175429536	-15.069206046416603	-15.181537514547044	-15.274075294717074	-15.357263633457036	-15.441117548138559	-15.548489679879522	-15.4340787298198	-15.72362986309846	-15.795467532727235	-15.788811324856292	-15.93783624327676	-16.051488242181758	-16.134583747431346	-15.906257007191762	-16.352065019263893	-16.42186841520204	-16.472448691080018	-16.420206050267172	-16.330749974118532	-16.650160176139057	-15.907334409027237	-15.94471121267047	-15.985462328910517
-14.118620256202318	-14.257722027266599	-14.061891417154916	-14.543157233890268	-14.672951923000038	-14.79927290642408	-14.867125982358823	-15.025126018356815	-15.13125023366363	-15.218690988574512	-15.340250569266782	-15.425974109212303	-15.534837217916403	-15.57702890341285	-15.717911744186909	-15.79628506812588	-15.882192130625498	-15.948752482715939	-15.997891865832967	-16.128299611383902	-16.202180990743145	-16.27778881839681	-16.175639376028386	-16.447919970397507	-16.559090468855757	-16.68520999153895	-16.74449762845553	-16.80396377225511	-16.673800600265206	-16.50541903102177	-16.1509358861253	-16.190029320185158	-16.23252039471699
-14.321200866667231	-14.535029544523976	-14.656685743039478	-14.796838315190803	-14.940782966410538	-15.069552168348391	-15.118091461949462	-15.238978608128729	-15.362099501229471	-15.479537304484719	-15.54003612539197	-15.667125740792539	-15.75692203882512	-15.876620308672717	-15.907221768102817	-16.062099416053083	-16.186952115693575	-16.236601034835083	-15.828973152170235	-16.379418755131056	-16.517751765120167	-16.472090137953042	-16.6020467226609	-16.57686493768089	-16.814417064172037	-16.911282912381782	-17.007740321714103	-17.10960250835856	-17.098600388315003	-16.371107308946833	-16.393733990006165	-16.433866958490736	-16.47665946261639
-14.541787352526647	-14.742264598694058	-14.863901075577314	-14.984681039973035	-15.165314002370483	-15.247755416109909	-15.343195177726777	-15.463444869968155	-15.617367587092629	-15.713194854849506	-15.8670662643623	-15.912029920336625	-16.0106059904763	-16.12375019344777	-16.221420051292032	-16.32307181292833	-16.29163714621524	-16.499427535111078	-16.485670620663292	-16.609936529589238	-16.7365446582816	-16.787354338516828	-16.872423500445738	-17.00793642493644	-16.995032468672033	-17.060132487917798	-17.070699684770005	-17.293000444038018	-17.376781324191324	-16.602495460762096	-16.63531018236692	-16.676989219881495	-16.720095309292553
-14.676317352860766	-15.000127036186806	-15.13707179301318	-15.154647439982067	-15.355512675838137	-15.479837613814198	-15.611022785603476	-15.783326634448235	-15.857971332982665	-15.944245679671875	-16.065026730054022	-16.182193523152662	-16.280849648002803	-16.349650339201542	-16.44691851604157	-16.57994196774469	-16.618735936236966	-16.720081117646092	-16.819848282831124	-16.913577844748183	-16.97665850280124	-17.049352459240335	-16.98789851140622	-17.159161145710332	-17.273617499499252	-17.350516892766592	-17.432704445479295	-17.542637851522766	-17.36556721858774	-16.838022382557458	-16.87674404994164	-16.92108956797572	-16.961420001322416
-15.12322487917315	-15.273114442717246	-15.313552672332257	-15.256757630778786	-15.541523292004104	-15.703237742485596	-15.798223850457102	-15.992662203485306	-16.11386650542063	-16.240599151428857	-16.321244396179054	-16.35189564318149	-16.46805401970214	-16.64298841626493	-16.72211458068817	-16.80142207535769	-16.906826275265207	-16.948317799495086	-17.090042696064522	-17.146133123506484	-17.201933475667296	-17.247986802785285	-17.42248852653447	-17.473218555978114	-17.569495932200116	-17.218638030572798	-17.721722624543712	-17.734602668610872	-17.188492568982376	-17.0752644264106	-17.11707726496988	-17.160099938900835	-17.205188940599502
-15.306676266207019	-15.460253704523264	-15.578772752444975	-15.772809728159594	-15.779546217110765	-15.914455171484317	-16.06972826956651	-16.219349211556157	-16.254781476312914	-16.46655133944765	-16.549283975739943	-16.663270995541932	-16.703474042162103	-16.881530475688173	-16.97575129160893	-17.02979183866442	-17.158574674184198	-17.208333442933277	-17.320633684974535	-17.332229028376375	-17.496219661558843	-17.532232591800565	-17.56693894065757	-17.561830730599524	-17.58352562198146	-17.882914588306026	-17.774085542259275	-17.97356683693408	-17.280999848330286	-17.31301141958698	-17.35606709579825	-17.40299218562391	-17.455376283923687
-15.522401889620498	-15.66763885236065	-15.828861137792314	-15.989131232789546	-16.01121725167664	-16.19260318307485	-16.337084979493003	-16.448531899059134	-16.595302567539914	-16.727446812176943	-16.785076864210534	-16.904753747410414	-16.993744892072012	-17.087699374681925	-17.203003908591626	-17.258199265305183	-17.407702535277764	-17.48054491927763	-17.56842383547197	-17.619504929216603	-17.64075729276485	-17.824412921920494	-17.937779149819026	-17.59773443305466	-18.099327864700346	-18.054322898587273	-18.149534572558654	-18.203917608886268	-17.510884812158988	-17.550398324916323	-17.59529606044187	-17.637311830056184	-17.69299979535955
-15.699405239044687	-15.936361151272632	-16.045056969578855	-15.45765622863762	-16.295392893122045	-16.45372042043917	-16.621886697755272	-16.647137241596084	-16.80099144817088	-16.969237471210473	-17.077688979017665	-17.189648758876363	-17.266694525087583	-17.359275455758922	-17.47155537641297	-17.5236501938863	-17.64955976617321	-17.710858444264872	-17.807056517908272	-17.844914997287585	-17.978376754603605	-17.897369161719908	-18.104023238388937	-17.92581834848266	-18.256803979077517	-18.26911355332966	-18.36672069640726	-18.132383481312804	-17.744359347861817	-17.785981193909322	-17.834290786738013	-17.877585636220545	-17.924588362469684
-15.663878452466378	-16.127611999257716	-16.372251600999164	-16.391851572258023	-16.542522594058504	-16.706838789047925	-16.844043954256378	-16.978265117272617	-17.041456352665637	-17.21146700630748	-17.344676030284432	-17.36388975700527	-17.505291330643196	-17.636326712260118	-17.72197322180052	-17.796075182950844	-17.910360250935913	-17.941276369444644	-17.922562865546396	-18.109502906274926	-18.223439350105224	-18.21882069279915	-18.412925294838065	-18.50114449849855	-18.54924102852857	-18.249257232347848	-18.37252476849567	-17.94471203321262	-17.978913002445204	-18.02248734705906	-18.068013600006548	-18.119720302458383	-18.16067011606025
-16.320518239674275	-16.37336321800003	-16.520025108999864	-16.667539188747693	-16.839563639287793	-16.95891280978722	-17.08258245059772	-17.22021172306376	-17.334819770137976	-17.446608802519425	-17.534622585419427	-17.65548715389442	-17.774636293571383	-17.866821668191783	-17.964124794909644	-18.078484381306865	-17.98759653263411	-18.247220783359957	-18.224159473925475	-18.41823088997389	-18.45563562521685	-18.604026328922874	-18.51681761824427	-18.652399766927807	-18.793177203057933	-18.788353072081517	-18.39510749986921	-18.172749770126497	-18.21428404593798	-18.258049550231743	-18.304896839959866	-18.347410662554164	-18.417882981139716
